FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation
37734,35468,0.4688232545149869,logFC,SWAT,D14,sc,FFA
38770,35468,0.217995162029684,logFC,SWAT,D14,sc,FFA
29729,35468,-0.9198416939422928,logFC,SWAT,D14,sc,FFA
31802,35468,-0.3236206622573139,logFC,SWAT,D14,sc,FFA
30222,35468,-0.1998143591805335,logFC,SWAT,D14,sc,FFA
29737,35468,-0.3746332467691523,logFC,SWAT,D14,sc,FFA
35081,35468,0.1616633789755027,logFC,SWAT,D14,sc,FFA
33446,35468,0.1589739517025076,logFC,SWAT,D14,sc,FFA
35603,35468,-0.2976960034755206,logFC,SWAT,D14,sc,FFA
30898,35468,0.159380931337927,logFC,SWAT,D14,sc,FFA
33223,35468,0.2048324670006605,logFC,SWAT,D14,sc,FFA
29743,35468,0.2034490494903515,logFC,SWAT,D14,sc,FFA
37929,35468,-0.191510291238372,logFC,SWAT,D14,sc,FFA
34321,35468,0.3772586905802927,logFC,SWAT,D14,sc,FFA
40410,35468,0.1734108692156775,logFC,SWAT,D14,sc,FFA
35607,35468,-0.1499317112703744,logFC,SWAT,D14,sc,FFA
37745,35468,0.1821324212817761,logFC,SWAT,D14,sc,FFA
34017,35468,-0.3173962502316488,logFC,SWAT,D14,sc,FFA
35611,35468,0.1905031219740049,logFC,SWAT,D14,sc,FFA
33727,35468,0.2040695762709876,logFC,SWAT,D14,sc,FFA
32151,35468,0.2747401993587596,logFC,SWAT,D14,sc,FFA
38386,35468,-0.3723256533181325,logFC,SWAT,D14,sc,FFA
29754,35468,-0.1788515803972225,logFC,SWAT,D14,sc,FFA
39573,35468,-0.3511534405623708,logFC,SWAT,D14,sc,FFA
604,35468,0.5114946240258497,logFC,SWAT,D14,sc,FFA
32816,35468,0.915681449869362,logFC,SWAT,D14,sc,FFA
36521,35468,0.4560073343980413,logFC,SWAT,D14,sc,FFA
35115,35468,0.1770099177937236,logFC,SWAT,D14,sc,FFA
36143,35468,0.1963014601223249,logFC,SWAT,D14,sc,FFA
33457,35468,-0.1672250665505399,logFC,SWAT,D14,sc,FFA
39607,35468,-0.1844836653406686,logFC,SWAT,D14,sc,FFA
31820,35468,0.3350157426331416,logFC,SWAT,D14,sc,FFA
40931,35468,0.1079133406029019,logFC,SWAT,D14,sc,FFA
4500,35468,0.1781869431187519,logFC,SWAT,D14,sc,FFA
30913,35468,0.3059181708100649,logFC,SWAT,D14,sc,FFA
38876,35468,0.4898447376613996,logFC,SWAT,D14,sc,FFA
30261,35468,0.4093578512350573,logFC,SWAT,D14,sc,FFA
1275,35468,-0.6977264242565631,logFC,SWAT,D14,sc,FFA
2669,35468,-0.3542377958745948,logFC,SWAT,D14,sc,FFA
31631,35468,0.2367868569552924,logFC,SWAT,D14,sc,FFA
32565,35468,0.1697307263584709,logFC,SWAT,D14,sc,FFA
38393,35468,0.3524348342318619,logFC,SWAT,D14,sc,FFA
35148,35468,-0.2213268067345458,logFC,SWAT,D14,sc,FFA
30635,35468,0.46134779599112,logFC,SWAT,D14,sc,FFA
36680,35468,0.3928731725482934,logFC,SWAT,D14,sc,FFA
34565,35468,-0.4700743184693352,logFC,SWAT,D14,sc,FFA
40932,35468,0.2597934104122703,logFC,SWAT,D14,sc,FFA
31633,35468,-0.1981161009045184,logFC,SWAT,D14,sc,FFA
38775,35468,0.3597047518900402,logFC,SWAT,D14,sc,FFA
38702,35468,0.1710949452857902,logFC,SWAT,D14,sc,FFA
37424,35468,-0.3420673697611173,logFC,SWAT,D14,sc,FFA
31450,35468,0.2010581485681035,logFC,SWAT,D14,sc,FFA
414,35468,0.2128698467756477,logFC,SWAT,D14,sc,FFA
1986,35468,0.2610627411271457,logFC,SWAT,D14,sc,FFA
40365,35468,-0.5658956788919549,logFC,SWAT,D14,sc,FFA
222,35468,0.2755213378695358,logFC,SWAT,D14,sc,FFA
4102,35468,0.2010882731853759,logFC,SWAT,D14,sc,FFA
36170,35468,0.1670273370133161,logFC,SWAT,D14,sc,FFA
39987,35468,0.1906264567109619,logFC,SWAT,D14,sc,FFA
40933,35468,0.279419031591373,logFC,SWAT,D14,sc,FFA
32187,35468,-0.5604348479272174,logFC,SWAT,D14,sc,FFA
31637,35468,-0.5847465908383036,logFC,SWAT,D14,sc,FFA
34352,35468,-0.3597585575906417,logFC,SWAT,D14,sc,FFA
39609,35468,0.1599086605538978,logFC,SWAT,D14,sc,FFA
39578,35468,0.1754685481852266,logFC,SWAT,D14,sc,FFA
31458,35468,0.4628856910121788,logFC,SWAT,D14,sc,FFA
1950,35468,0.3837419829238226,logFC,SWAT,D14,sc,FFA
31846,35468,0.3269227034342874,logFC,SWAT,D14,sc,FFA
38013,35468,0.8957203036899233,logFC,SWAT,D14,sc,FFA
40711,35468,0.2281619708191567,logFC,SWAT,D14,sc,FFA
31459,35468,-0.1231393865418653,logFC,SWAT,D14,sc,FFA
29807,35468,0.1963375140953994,logFC,SWAT,D14,sc,FFA
40934,35468,-0.3350031009076307,logFC,SWAT,D14,sc,FFA
34358,35468,-0.4102444582205722,logFC,SWAT,D14,sc,FFA
34057,35468,0.17870547164474,logFC,SWAT,D14,sc,FFA
30297,35468,-0.1374043685784995,logFC,SWAT,D14,sc,FFA
39846,35468,0.2393510504997965,logFC,SWAT,D14,sc,FFA
38408,35468,0.2512804980837796,logFC,SWAT,D14,sc,FFA
34361,35468,0.4371988925911764,logFC,SWAT,D14,sc,FFA
34061,35468,-0.4556189137917553,logFC,SWAT,D14,sc,FFA
33479,35468,0.1408078138254314,logFC,SWAT,D14,sc,FFA
1863,35468,-0.228468815417499,logFC,SWAT,D14,sc,FFA
40324,35468,0.24911127108494,logFC,SWAT,D14,sc,FFA
31233,35468,0.2904883443274129,logFC,SWAT,D14,sc,FFA
30311,35468,-0.1975812905518783,logFC,SWAT,D14,sc,FFA
35218,35468,0.1769327766842359,logFC,SWAT,D14,sc,FFA
1381,35468,0.1353876259941195,logFC,SWAT,D14,sc,FFA
35223,35468,0.2007890663853119,logFC,SWAT,D14,sc,FFA
34586,35468,0.3353320584999475,logFC,SWAT,D14,sc,FFA
36697,35468,0.3361126941248912,logFC,SWAT,D14,sc,FFA
39266,35468,-0.1795756764216922,logFC,SWAT,D14,sc,FFA
34069,35468,-0.1442740650855369,logFC,SWAT,D14,sc,FFA
40935,35468,0.228343248510324,logFC,SWAT,D14,sc,FFA
39432,35468,0.2016584442586545,logFC,SWAT,D14,sc,FFA
40936,35468,0.4017738931838189,logFC,SWAT,D14,sc,FFA
38782,35468,0.2139558822133085,logFC,SWAT,D14,sc,FFA
31860,35468,0.3333740776818439,logFC,SWAT,D14,sc,FFA
36704,35468,0.4021535246386947,logFC,SWAT,D14,sc,FFA
37143,35468,0.1761728513553289,logFC,SWAT,D14,sc,FFA
40368,35468,0.4318605152156817,logFC,SWAT,D14,sc,FFA
34375,35468,0.1653997092268587,logFC,SWAT,D14,sc,FFA
35670,35468,0.4501321582261047,logFC,SWAT,D14,sc,FFA
31244,35468,0.1795163204926573,logFC,SWAT,D14,sc,FFA
39526,35468,0.5488594612280788,logFC,SWAT,D14,sc,FFA
37767,35468,0.2047759411028631,logFC,SWAT,D14,sc,FFA
38422,35468,0.2282016433147772,logFC,SWAT,D14,sc,FFA
37770,35468,0.2962536128573925,logFC,SWAT,D14,sc,FFA
30340,35468,-0.4630808095921994,logFC,SWAT,D14,sc,FFA
30341,35468,-0.4596955963601317,logFC,SWAT,D14,sc,FFA
40525,35468,0.5790181940144881,logFC,SWAT,D14,sc,FFA
32228,35468,0.2879339769109937,logFC,SWAT,D14,sc,FFA
12955,35468,0.3236787983001078,logFC,SWAT,D14,sc,FFA
33787,35468,0.7552192517615581,logFC,SWAT,D14,sc,FFA
15256,35468,0.1385271340968397,logFC,SWAT,D14,sc,FFA
6864,35468,0.2885494849890086,logFC,SWAT,D14,sc,FFA
35270,35468,0.384719240390255,logFC,SWAT,D14,sc,FFA
13108,35468,0.2230845673730618,logFC,SWAT,D14,sc,FFA
33791,35468,0.4125246879156379,logFC,SWAT,D14,sc,FFA
1404,35468,-0.3451823864209507,logFC,SWAT,D14,sc,FFA
13090,35468,0.2377396233205746,logFC,SWAT,D14,sc,FFA
26778,35468,0.4171168635108408,logFC,SWAT,D14,sc,FFA
40908,35468,0.3915946318140434,logFC,SWAT,D14,sc,FFA
7703,35468,0.257428461473873,logFC,SWAT,D14,sc,FFA
25857,35468,0.2841966950955188,logFC,SWAT,D14,sc,FFA
22406,35468,0.2430912316813357,logFC,SWAT,D14,sc,FFA
10147,35468,0.2386730870434948,logFC,SWAT,D14,sc,FFA
30358,35468,0.3321712278919195,logFC,SWAT,D14,sc,FFA
34098,35468,0.3419939238341868,logFC,SWAT,D14,sc,FFA
1003,35468,0.2343231743242079,logFC,SWAT,D14,sc,FFA
30963,35468,-0.3348933982072594,logFC,SWAT,D14,sc,FFA
40526,35468,-0.6489932829037713,logFC,SWAT,D14,sc,FFA
32244,35468,0.1107706519113514,logFC,SWAT,D14,sc,FFA
36416,35468,-1.1150920772176856,logFC,SWAT,D14,sc,FFA
34610,35468,0.2497603376766612,logFC,SWAT,D14,sc,FFA
34397,35468,0.1922833545055204,logFC,SWAT,D14,sc,FFA
38108,35468,0.2651860717934729,logFC,SWAT,D14,sc,FFA
1151,35468,0.1447467957842891,logFC,SWAT,D14,sc,FFA
33285,35468,-0.1683635003752447,logFC,SWAT,D14,sc,FFA
2339,35468,0.2076175990774079,logFC,SWAT,D14,sc,FFA
37351,35468,0.1923438690538635,logFC,SWAT,D14,sc,FFA
34398,35468,0.3525544284529233,logFC,SWAT,D14,sc,FFA
34106,35468,0.5616678886028691,logFC,SWAT,D14,sc,FFA
35690,35468,0.2793643156142259,logFC,SWAT,D14,sc,FFA
39689,35468,-0.1262682850009716,logFC,SWAT,D14,sc,FFA
31879,35468,0.205126662917765,logFC,SWAT,D14,sc,FFA
32872,35468,0.2441067824245037,logFC,SWAT,D14,sc,FFA
31491,35468,0.1783732780835049,logFC,SWAT,D14,sc,FFA
38284,35468,-0.2901319004812334,logFC,SWAT,D14,sc,FFA
35309,35468,-0.6440479625127391,logFC,SWAT,D14,sc,FFA
40600,35468,-0.2813418696047299,logFC,SWAT,D14,sc,FFA
37546,35468,-0.2482197122958731,logFC,SWAT,D14,sc,FFA
36726,35468,0.3379175050704865,logFC,SWAT,D14,sc,FFA
40263,35468,0.4519055600939442,logFC,SWAT,D14,sc,FFA
40715,35468,-0.3671414212470051,logFC,SWAT,D14,sc,FFA
40051,35468,0.2982206279718412,logFC,SWAT,D14,sc,FFA
29887,35468,0.4749946871432958,logFC,SWAT,D14,sc,FFA
33519,35468,-0.138512312587042,logFC,SWAT,D14,sc,FFA
35693,35468,0.3028953843114902,logFC,SWAT,D14,sc,FFA
40937,35468,-0.5319392765208018,logFC,SWAT,D14,sc,FFA
37784,35468,-0.920449568455086,logFC,SWAT,D14,sc,FFA
1502,35468,0.1291220846998746,logFC,SWAT,D14,sc,FFA
33521,35468,-0.3015585443707682,logFC,SWAT,D14,sc,FFA
33299,35468,0.192609956059593,logFC,SWAT,D14,sc,FFA
37272,35468,0.4009605116107111,logFC,SWAT,D14,sc,FFA
30402,35468,-0.1660891595393973,logFC,SWAT,D14,sc,FFA
38439,35468,0.7294588288094517,logFC,SWAT,D14,sc,FFA
33813,35468,0.1867785204331735,logFC,SWAT,D14,sc,FFA
2133,35468,0.3061780563808213,logFC,SWAT,D14,sc,FFA
6141,35468,0.2295427458508179,logFC,SWAT,D14,sc,FFA
33074,35468,0.6403170110258147,logFC,SWAT,D14,sc,FFA
35358,35468,0.3408423138310577,logFC,SWAT,D14,sc,FFA
31275,35468,0.3577817052667474,logFC,SWAT,D14,sc,FFA
34626,35468,0.3576507432884031,logFC,SWAT,D14,sc,FFA
37444,35468,0.2081534133337026,logFC,SWAT,D14,sc,FFA
31893,35468,0.2600778988827958,logFC,SWAT,D14,sc,FFA
30419,35468,0.1414916586652777,logFC,SWAT,D14,sc,FFA
31280,35468,0.2428260924475929,logFC,SWAT,D14,sc,FFA
31672,35468,-0.3637733354804567,logFC,SWAT,D14,sc,FFA
35715,35468,0.2298578584968046,logFC,SWAT,D14,sc,FFA
37875,35468,0.2948963795798406,logFC,SWAT,D14,sc,FFA
40573,35468,0.2734089371235344,logFC,SWAT,D14,sc,FFA
38241,35468,0.3145214045046615,logFC,SWAT,D14,sc,FFA
38608,35468,0.4394951944785598,logFC,SWAT,D14,sc,FFA
30708,35468,-0.2941993232878153,logFC,SWAT,D14,sc,FFA
31507,35468,0.2155571848280056,logFC,SWAT,D14,sc,FFA
40938,35468,0.2484857414279909,logFC,SWAT,D14,sc,FFA
40341,35468,-0.3687052057656716,logFC,SWAT,D14,sc,FFA
30437,35468,0.1823434301512637,logFC,SWAT,D14,sc,FFA
38446,35468,-0.2412193978795369,logFC,SWAT,D14,sc,FFA
33536,35468,0.3829069480572451,logFC,SWAT,D14,sc,FFA
35391,35468,0.3033746867565916,logFC,SWAT,D14,sc,FFA
32301,35468,0.3977343602040114,logFC,SWAT,D14,sc,FFA
30441,35468,0.3057094854847768,logFC,SWAT,D14,sc,FFA
36571,35468,-0.3668347246562236,logFC,SWAT,D14,sc,FFA
31289,35468,0.1607054738645071,logFC,SWAT,D14,sc,FFA
1857,35468,0.1514245907407974,logFC,SWAT,D14,sc,FFA
29938,35468,-0.2269450711171105,logFC,SWAT,D14,sc,FFA
35400,35468,-0.2826539968630695,logFC,SWAT,D14,sc,FFA
284,35468,0.3462319690595837,logFC,SWAT,D14,sc,FFA
40498,35468,0.4257753995817587,logFC,SWAT,D14,sc,FFA
31293,35468,0.2746595379364807,logFC,SWAT,D14,sc,FFA
33542,35468,0.2582193088285811,logFC,SWAT,D14,sc,FFA
1054,35468,0.3384144554283311,logFC,SWAT,D14,sc,FFA
3125,35468,0.5500199428116004,logFC,SWAT,D14,sc,FFA
37563,35468,-0.4643047150823514,logFC,SWAT,D14,sc,FFA
4084,35468,0.2259986223436785,logFC,SWAT,D14,sc,FFA
32664,35468,0.3493590444506244,logFC,SWAT,D14,sc,FFA
32665,35468,1.0042790884821704,logFC,SWAT,D14,sc,FFA
33543,35468,0.2846050989712697,logFC,SWAT,D14,sc,FFA
33544,35468,0.1652017640472023,logFC,SWAT,D14,sc,FFA
38805,35468,-0.5447001156070167,logFC,SWAT,D14,sc,FFA
34430,35468,0.4907942141837369,logFC,SWAT,D14,sc,FFA
31522,35468,-0.3838885296658547,logFC,SWAT,D14,sc,FFA
36303,35468,-0.1779752265263988,logFC,SWAT,D14,sc,FFA
38455,35468,0.3351025687764752,logFC,SWAT,D14,sc,FFA
36574,35468,0.1870122584047883,logFC,SWAT,D14,sc,FFA
32320,35468,0.2336537089523563,logFC,SWAT,D14,sc,FFA
29951,35468,0.2072695862680909,logFC,SWAT,D14,sc,FFA
33319,35468,0.3017139760977596,logFC,SWAT,D14,sc,FFA
37661,35468,-0.2682594441735763,logFC,SWAT,D14,sc,FFA
39276,35468,-0.2077555073871473,logFC,SWAT,D14,sc,FFA
36763,35468,0.1792765708695505,logFC,SWAT,D14,sc,FFA
32326,35468,0.1891053471579779,logFC,SWAT,D14,sc,FFA
31305,35468,0.2213023108371814,logFC,SWAT,D14,sc,FFA
40130,35468,0.2865322727701491,logFC,SWAT,D14,sc,FFA
39698,35468,0.2426103261058409,logFC,SWAT,D14,sc,FFA
29967,35468,0.2569281295646916,logFC,SWAT,D14,sc,FFA
39221,35468,0.1709339986305454,logFC,SWAT,D14,sc,FFA
37196,35468,0.2286458711981042,logFC,SWAT,D14,sc,FFA
33840,35468,0.3277793694723771,logFC,SWAT,D14,sc,FFA
39921,35468,-0.9849315747604944,logFC,SWAT,D14,sc,FFA
38251,35468,0.3626109403313763,logFC,SWAT,D14,sc,FFA
40507,35468,0.2377319257433879,logFC,SWAT,D14,sc,FFA
36770,35468,0.2308886863671428,logFC,SWAT,D14,sc,FFA
30475,35468,0.2224876317114277,logFC,SWAT,D14,sc,FFA
38037,35468,0.2581638672250435,logFC,SWAT,D14,sc,FFA
40911,35468,0.1748390877008733,logFC,SWAT,D14,sc,FFA
32914,35468,0.4519359942720158,logFC,SWAT,D14,sc,FFA
38119,35468,-0.1353296669715955,logFC,SWAT,D14,sc,FFA
36321,35468,0.2118987162683643,logFC,SWAT,D14,sc,FFA
36983,35468,-0.343153997246964,logFC,SWAT,D14,sc,FFA
37817,35468,-0.2604821678040016,logFC,SWAT,D14,sc,FFA
33330,35468,0.2284739573527577,logFC,SWAT,D14,sc,FFA
38619,35468,0.3023970543002423,logFC,SWAT,D14,sc,FFA
2015,35468,-0.1987828697998533,logFC,SWAT,D14,sc,FFA
2016,35468,-0.1792566363378397,logFC,SWAT,D14,sc,FFA
32916,35886,-0.336592923407858,logFC,ADI,D14,sc,nonFFA
36325,35886,-0.3813141321725586,logFC,ADI,D14,sc,nonFFA
31696,35886,-0.503077007272089,logFC,ADI,D14,sc,nonFFA
35469,35886,-0.3370159131482582,logFC,ADI,D14,sc,nonFFA
37571,35886,0.1965703975915189,logFC,ADI,D14,sc,nonFFA
33847,35886,-0.6560541114901376,logFC,ADI,D14,sc,nonFFA
3922,35886,-0.4173826994005665,logFC,ADI,D14,sc,nonFFA
30738,35886,-0.3717515475020375,logFC,ADI,D14,sc,nonFFA
32356,35886,-0.4278747610313402,logFC,ADI,D14,sc,nonFFA
37668,35886,0.7006133266795351,logFC,ADI,D14,sc,nonFFA
34668,35886,0.3774702368728615,logFC,ADI,D14,sc,nonFFA
37374,35886,-0.295793139650185,logFC,ADI,D14,sc,nonFFA
33578,35886,-0.3677259343216156,logFC,ADI,D14,sc,nonFFA
30492,35886,0.377520673976834,logFC,ADI,D14,sc,nonFFA
39096,35886,-0.6727142896525022,logFC,ADI,D14,sc,nonFFA
2688,35886,-0.2746487631450264,logFC,ADI,D14,sc,nonFFA
40617,35886,-0.2483269903926609,logFC,ADI,D14,sc,nonFFA
31325,35886,-0.5625156294990754,logFC,ADI,D14,sc,nonFFA
40939,35886,0.2431539607832378,logFC,ADI,D14,sc,nonFFA
32927,35886,-0.4728808696729281,logFC,ADI,D14,sc,nonFFA
33339,35886,0.7082452366638335,logFC,ADI,D14,sc,nonFFA
32365,35886,0.601966888418364,logFC,ADI,D14,sc,nonFFA
30496,35886,0.2056558584438001,logFC,ADI,D14,sc,nonFFA
33343,35886,-0.3882403706783321,logFC,ADI,D14,sc,nonFFA
39229,35886,0.3168790212804559,logFC,ADI,D14,sc,nonFFA
39326,35886,-0.3893857208027573,logFC,ADI,D14,sc,nonFFA
37463,35886,-0.2592858747265688,logFC,ADI,D14,sc,nonFFA
30751,35886,0.3900171000602602,logFC,ADI,D14,sc,nonFFA
30754,35886,0.8760808368452692,logFC,ADI,D14,sc,nonFFA
39097,35886,-0.4356478256727529,logFC,ADI,D14,sc,nonFFA
31332,35886,-0.397914192423489,logFC,ADI,D14,sc,nonFFA
33867,35886,-0.2233449896779278,logFC,ADI,D14,sc,nonFFA
39467,35886,0.3201371827604987,logFC,ADI,D14,sc,nonFFA
33871,35886,0.2961233455519824,logFC,ADI,D14,sc,nonFFA
34459,35886,0.2902978751186664,logFC,ADI,D14,sc,nonFFA
30760,35886,-0.3216120440368847,logFC,ADI,D14,sc,nonFFA
40940,35886,-0.3023219646166472,logFC,ADI,D14,sc,nonFFA
30761,35886,0.2794660295965699,logFC,ADI,D14,sc,nonFFA
35764,35886,0.7692630760682793,logFC,ADI,D14,sc,nonFFA
33593,35886,-0.2362393071637106,logFC,ADI,D14,sc,nonFFA
30025,35886,-1.0820981210883145,logFC,ADI,D14,sc,nonFFA
6556,35886,-0.2713196841985782,logFC,ADI,D14,sc,nonFFA
32383,35886,0.4588327585092658,logFC,ADI,D14,sc,nonFFA
34196,35886,-0.9290134259087958,logFC,ADI,D14,sc,nonFFA
31055,35886,-0.665062218987891,logFC,ADI,D14,sc,nonFFA
40619,35886,0.5478248968044959,logFC,ADI,D14,sc,nonFFA
34741,35886,-0.2781529446835155,logFC,ADI,D14,sc,nonFFA
37584,35886,-0.4622706543550541,logFC,ADI,D14,sc,nonFFA
37835,35886,0.3599070782881496,logFC,ADI,D14,sc,nonFFA
15901,35886,-0.2515401229022148,logFC,ADI,D14,sc,nonFFA
32393,35886,-0.4239337989470402,logFC,ADI,D14,sc,nonFFA
37213,35886,0.5218174621147651,logFC,ADI,D14,sc,nonFFA
31340,35886,-0.2791079465429435,logFC,ADI,D14,sc,nonFFA
34756,35886,0.3157609130202594,logFC,ADI,D14,sc,nonFFA
40473,35886,-0.1969151058650487,logFC,ADI,D14,sc,nonFFA
33369,35886,-1.0519180018153034,logFC,ADI,D14,sc,nonFFA
34213,35886,-0.2889787620213758,logFC,ADI,D14,sc,nonFFA
38475,35886,0.4165241756633653,logFC,ADI,D14,sc,nonFFA
36607,35886,0.3662738930866915,logFC,ADI,D14,sc,nonFFA
31728,35886,-0.2617017140956745,logFC,ADI,D14,sc,nonFFA
34781,35886,0.2910005719330393,logFC,ADI,D14,sc,nonFFA
38262,35886,-0.5177735059722621,logFC,ADI,D14,sc,nonFFA
40059,35886,-0.4811960387966673,logFC,ADI,D14,sc,nonFFA
29569,35886,0.219234615364984,logFC,ADI,D14,sc,nonFFA
33133,35886,0.6103889214712837,logFC,ADI,D14,sc,nonFFA
31996,35886,-0.2254124580231588,logFC,ADI,D14,sc,nonFFA
6181,35886,0.5332846628269983,logFC,ADI,D14,sc,nonFFA
30537,35886,-0.4257469342036883,logFC,ADI,D14,sc,nonFFA
37220,35886,0.2416610830441335,logFC,ADI,D14,sc,nonFFA
31351,35886,-0.4043286075724794,logFC,ADI,D14,sc,nonFFA
33138,35886,-0.4028726933365608,logFC,ADI,D14,sc,nonFFA
714,35886,-0.1824505468358472,logFC,ADI,D14,sc,nonFFA
35773,35886,0.7224996131311966,logFC,ADI,D14,sc,nonFFA
33382,35886,0.4206791760822455,logFC,ADI,D14,sc,nonFFA
382,35886,-0.2874629990734814,logFC,ADI,D14,sc,nonFFA
33627,35886,-0.4488475294754472,logFC,ADI,D14,sc,nonFFA
39107,35886,-0.4674933567465275,logFC,ADI,D14,sc,nonFFA
32425,35886,0.3508245212894584,logFC,ADI,D14,sc,nonFFA
30813,35886,-0.2430063049637476,logFC,ADI,D14,sc,nonFFA
37591,35886,0.8142508529016862,logFC,ADI,D14,sc,nonFFA
34487,35886,0.7340505766988654,logFC,ADI,D14,sc,nonFFA
39108,35886,0.2538560191144841,logFC,ADI,D14,sc,nonFFA
34822,35886,-0.2183416920499728,logFC,ADI,D14,sc,nonFFA
32013,35886,0.4678119957437829,logFC,ADI,D14,sc,nonFFA
32730,35886,0.4067108154476611,logFC,ADI,D14,sc,nonFFA
40876,35886,0.7471128356413982,logFC,ADI,D14,sc,nonFFA
40941,35886,-0.3439244813270622,logFC,ADI,D14,sc,nonFFA
37594,35886,0.5723870280121851,logFC,ADI,D14,sc,nonFFA
34492,35886,-0.426374775920709,logFC,ADI,D14,sc,nonFFA
39888,35886,-0.1652705994323287,logFC,ADI,D14,sc,nonFFA
34837,35886,-0.2146338240799812,logFC,ADI,D14,sc,nonFFA
34237,35886,-0.2237354810681441,logFC,ADI,D14,sc,nonFFA
38328,35886,0.197050361329609,logFC,ADI,D14,sc,nonFFA
30104,35886,0.4167293767545787,logFC,ADI,D14,sc,nonFFA
40203,35886,0.4811022821415703,logFC,ADI,D14,sc,nonFFA
35992,35886,-0.3783170860666818,logFC,ADI,D14,sc,nonFFA
2071,35886,0.2795639177038819,logFC,ADI,D14,sc,nonFFA
39890,35886,-0.1770009488687166,logFC,ADI,D14,sc,nonFFA
37702,35886,0.4386398636004697,logFC,ADI,D14,sc,nonFFA
32450,35886,-0.5133567430103797,logFC,ADI,D14,sc,nonFFA
33392,35886,1.642881593244803,logFC,ADI,D14,sc,nonFFA
31757,35886,-0.396508757375733,logFC,ADI,D14,sc,nonFFA
34507,35886,-0.2254708387086259,logFC,ADI,D14,sc,nonFFA
40534,35886,-0.5680811633113493,logFC,ADI,D14,sc,nonFFA
32036,35886,-0.4672913521628289,logFC,ADI,D14,sc,nonFFA
37707,35886,0.8399936131001583,logFC,ADI,D14,sc,nonFFA
34878,35886,0.3581913364901384,logFC,ADI,D14,sc,nonFFA
32968,35886,0.4040885585671345,logFC,ADI,D14,sc,nonFFA
34885,35886,-0.1636098976660794,logFC,ADI,D14,sc,nonFFA
40027,35886,-0.6411003822747061,logFC,ADI,D14,sc,nonFFA
3582,35886,0.1661292684367465,logFC,ADI,D14,sc,nonFFA
29624,35886,0.3595199898074085,logFC,ADI,D14,sc,nonFFA
290,35886,-0.2276067890234857,logFC,ADI,D14,sc,nonFFA
40584,35886,-0.5210482779745976,logFC,ADI,D14,sc,nonFFA
34897,35886,-0.3865118038565575,logFC,ADI,D14,sc,nonFFA
3148,35886,-0.3691008501046041,logFC,ADI,D14,sc,nonFFA
30125,35886,0.4251947486259902,logFC,ADI,D14,sc,nonFFA
22,35886,0.7279668803278206,logFC,ADI,D14,sc,nonFFA
31763,35886,-0.4318476678701979,logFC,ADI,D14,sc,nonFFA
2132,35886,0.4315442760534295,logFC,ADI,D14,sc,nonFFA
31764,35886,0.4057187643812223,logFC,ADI,D14,sc,nonFFA
32976,35886,-0.5000535304939231,logFC,ADI,D14,sc,nonFFA
31767,35886,-1.0438407759203556,logFC,ADI,D14,sc,nonFFA
36487,35886,-0.5454178041416743,logFC,ADI,D14,sc,nonFFA
36490,35886,0.6433472599691367,logFC,ADI,D14,sc,nonFFA
31599,35886,-0.188665247973737,logFC,ADI,D14,sc,nonFFA
31119,35886,-0.5134863286747149,logFC,ADI,D14,sc,nonFFA
34932,35886,0.4165854446134666,logFC,ADI,D14,sc,nonFFA
33674,35886,0.7970722551818911,logFC,ADI,D14,sc,nonFFA
37060,35886,0.280632905914877,logFC,ADI,D14,sc,nonFFA
6694,35886,-0.1924566659726558,logFC,ADI,D14,sc,nonFFA
20873,35886,-0.382069469179934,logFC,ADI,D14,sc,nonFFA
19922,35886,-0.6032048333501653,logFC,ADI,D14,sc,nonFFA
6761,35886,-0.4972739500849646,logFC,ADI,D14,sc,nonFFA
34516,35886,-0.3159912470229384,logFC,ADI,D14,sc,nonFFA
6828,35886,0.6096638826761704,logFC,ADI,D14,sc,nonFFA
32475,35886,-0.6547338527040818,logFC,ADI,D14,sc,nonFFA
8769,35886,0.2541940255323112,logFC,ADI,D14,sc,nonFFA
33181,35886,-0.5569449393066843,logFC,ADI,D14,sc,nonFFA
20187,35886,0.2703948747423601,logFC,ADI,D14,sc,nonFFA
11027,35886,0.1977667521382299,logFC,ADI,D14,sc,nonFFA
19585,35886,0.2024532180796245,logFC,ADI,D14,sc,nonFFA
16740,35886,0.4038199520451047,logFC,ADI,D14,sc,nonFFA
12645,35886,-0.5213908465764571,logFC,ADI,D14,sc,nonFFA
6962,35886,-0.1967126064153111,logFC,ADI,D14,sc,nonFFA
11014,35886,0.4193973848512485,logFC,ADI,D14,sc,nonFFA
32984,35886,-0.3721151396692846,logFC,ADI,D14,sc,nonFFA
31387,35886,0.4906586159858525,logFC,ADI,D14,sc,nonFFA
25313,35886,-0.4733047242782288,logFC,ADI,D14,sc,nonFFA
8246,35886,0.3474744842267043,logFC,ADI,D14,sc,nonFFA
34956,35886,-0.2834959950160553,logFC,ADI,D14,sc,nonFFA
31129,35886,-0.2340873668700488,logFC,ADI,D14,sc,nonFFA
38163,35886,-0.4222256612054978,logFC,ADI,D14,sc,nonFFA
37911,35886,-0.5279081711596385,logFC,ADI,D14,sc,nonFFA
38269,35886,-0.5483222066871893,logFC,ADI,D14,sc,nonFFA
