FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation,FromType,ToType
185,1239,-0.318069720733858,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
44,1239,-0.318069720733858,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1174,2335,-0.318668432430107,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1175,2335,-0.318668432430107,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1176,2335,-0.318668432430107,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1173,2335,-0.318668432430107,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
940,1603,-0.318742745267035,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
939,1603,-0.318742745267035,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
962,2327,-0.318967038963691,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
961,2327,-0.318967038963691,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2009,1239,-0.319509682957581,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2003,1239,-0.319509682957581,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1832,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1828,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1822,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1824,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1817,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1833,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1816,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1830,2331,-0.320144623579249,lm_estimate,AMSC,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
870,72,-0.320286554385712,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1478,2331,-0.32039995824502,lm_estimate,AMSC-BODIPYPos,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1087,2338,-0.32045316948675,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1089,2338,-0.32045316948675,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1083,2338,-0.32045316948675,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1090,2338,-0.32045316948675,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2276,2327,-0.321171174217125,lm_estimate,AMSC-BODIPYPos,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2192,2327,-0.321171174217125,lm_estimate,AMSC-BODIPYPos,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
161,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
157,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
109,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
108,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
159,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
107,59,-0.321279884923085,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
201,671,-0.321320725246872,lm_estimate,AMSC-BODIPYNeg,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2208,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2209,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2207,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2210,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1231,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2144,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1230,1164,-0.321409798511634,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1203,2339,-0.321593655903954,lm_estimate,AMSC-BODIPYPos,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1444,1239,-0.321669222785445,lm_estimate,AMSC,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
850,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
849,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
843,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
852,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
851,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
842,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
847,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
674,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
678,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
846,950,-0.322263243475295,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1097,2338,-0.322868291938988,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1456,2337,-0.322906352104729,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
807,1239,-0.32326879385047,lm_estimate,AMSC,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1170,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1165,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1171,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1169,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1167,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1172,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1166,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1168,2335,-0.323558079203116,lm_estimate,AMSC-BODIPYNeg,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2007,1239,-0.323585884252752,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2010,1239,-0.323585884252752,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2012,1239,-0.323585884252752,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
2013,1239,-0.323585884252752,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1243,2341,-0.323619790461868,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1244,2341,-0.323619790461868,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1297,2341,-0.323619790461868,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1300,2341,-0.323619790461868,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2254,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
2225,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
281,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
291,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
2255,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
280,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
2262,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
290,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
286,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
288,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
279,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
289,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
285,65,-0.323691874226769,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1410,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1414,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1418,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1415,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1417,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1419,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1413,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1416,2337,-0.323873774350491,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
221,2193,-0.323881602601938,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
945,2338,-0.324304196215419,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1245,1239,-0.324391352282757,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
150,1239,-0.324391352282757,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1351,2341,-0.324504374931087,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1331,2339,-0.324666038236914,lm_estimate,AMSC-BODIPYNeg,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
982,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
977,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
966,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
981,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
973,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
983,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
976,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
975,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
971,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
972,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
984,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
970,2334,-0.324777711637435,lm_estimate,AMSC,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
648,1680,-0.324988793190559,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
655,1680,-0.324988793190559,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
646,1680,-0.324988793190559,lm_estimate,AMSC,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
37,2338,-0.325304294370807,lm_estimate,AMSC-BODIPYPos,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
38,2338,-0.325304294370807,lm_estimate,AMSC-BODIPYPos,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
2291,22,-0.325355305573133,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1800,59,-0.325370344540988,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
2023,59,-0.325370344540988,lm_estimate,AMSC-BODIPYPos,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1471,2334,-0.325741410819053,lm_estimate,AMSC-BODIPYNeg,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
958,2334,-0.325741410819053,lm_estimate,AMSC-BODIPYNeg,D08,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
188,2339,-0.325882412096946,lm_estimate,AMSC-BODIPYNeg,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1666,671,-0.326302265603911,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1664,671,-0.326302265603911,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1662,671,-0.326302265603911,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1667,671,-0.326302265603911,lm_estimate,AMSC-BODIPYPos,D08,sc,FFA,LipocyteProfiler_Feature,Phenotype
1720,671,-0.3264551487917,lm_estimate,AMSC-BODIPYPos,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1989,65,-0.327095974472752,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1991,65,-0.327095974472752,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1993,65,-0.327095974472752,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
2000,65,-0.327095974472752,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1998,65,-0.327095974472752,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
673,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
682,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
684,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
683,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
676,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
677,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
675,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
685,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
679,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
686,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
672,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
681,2,-0.327102408780163,lm_estimate,AMSC,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1503,72,-0.327597352389935,lm_estimate,AMSC,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
244,1239,-0.328032780021535,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
245,1239,-0.328032780021535,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
681,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
683,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
679,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
685,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
682,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
677,1239,-0.328424423494362,lm_estimate,AMSC,D03,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1714,2331,-0.329365624739244,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
28,2331,-0.329365624739244,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
27,2331,-0.329365624739244,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1983,2331,-0.329543845612972,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1982,2331,-0.329543845612972,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1992,2331,-0.329543845612972,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1986,2331,-0.329543845612972,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2060,2333,-0.329699261936655,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2059,2333,-0.329699261936655,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2061,2333,-0.329699261936655,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2062,2333,-0.329699261936655,lm_estimate,AMSC-BODIPYNeg,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2197,2333,-0.329722890783356,lm_estimate,AMSC-BODIPYNeg,D00,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
225,2339,-0.33006091135235,lm_estimate,AMSC-BODIPYPos,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
224,2339,-0.33006091135235,lm_estimate,AMSC-BODIPYPos,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
226,2339,-0.33006091135235,lm_estimate,AMSC-BODIPYPos,D14,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1296,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1292,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1295,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1271,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1293,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1281,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1294,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1275,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1266,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1277,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1288,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1270,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1285,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1257,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1279,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1263,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1265,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
1289,1239,-0.330559338327828,lm_estimate,AMSC-BODIPYNeg,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
2139,2331,-0.330565307135137,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2140,2331,-0.330565307135137,lm_estimate,AMSC-BODIPYNeg,D03,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2215,59,-0.33060128328576,lm_estimate,AMSC-BODIPYPos,D08,sc,nonFFA,LipocyteProfiler_Feature,Phenotype
271,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
257,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
273,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
276,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
275,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
264,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
268,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
270,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
258,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
260,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
274,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
277,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
269,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
261,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
272,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
265,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
255,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
254,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
259,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
262,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
266,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
267,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
263,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
256,59,-0.330801628253901,lm_estimate,AMSC-BODIPYNeg,D14,sc,FFA,LipocyteProfiler_Feature,Phenotype
1797,2333,-0.331509168198927,lm_estimate,AMSC,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1800,2333,-0.331509168198927,lm_estimate,AMSC,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1799,2333,-0.331509168198927,lm_estimate,AMSC,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
1801,2333,-0.331509168198927,lm_estimate,AMSC,D00,vc,nonFFA,LipocyteProfiler_Feature,Phenotype
2001,65,-0.331768393282799,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1995,65,-0.331768393282799,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1999,65,-0.331768393282799,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1997,65,-0.331768393282799,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
1985,65,-0.331768393282799,lm_estimate,AMSC,D14,vc,FFA,LipocyteProfiler_Feature,Phenotype
